green hills,-35.16667,138.8,
greenhills,-31.9208,116.96435,
greenhills,-35.5,138.56667,
greenhill island,-11.6,132.1333,
green hill,-35.1,137.46667,
green hill,-30.57461,115.1409,
green head,-30.07191,114.96375,
greenhalgh island,-16.4686,123.4416,
green creek,-21.2,139.91667,
greenbushes station,-33.81667,116.05,
greenbushes,-33.84965,116.05819,
green brook,-29.17855,115.46221,
green bay,-35.53703,138.68031,
greenaway point,-17,139.21667,
green ant creek,-31.83333,131.1,
mount green,-13.71043,130.4807,
great victoria desert,-28.5,127.75,
great sandy island,-21.19507,115.6394,
great sandy desert,-20.91602,124.68471,
grays well,-31.45,130.91667,
grays camp,-13,136.48333,
grays camp,-12.75,136.56667,
grays bay,-12.7786,136.55569,
mount grayling,-18.2667,133.75,
the graveyard,-16.33333,123.63333,
grave waterhole,-26.56667,134.51667,
graves hill,-34.28333,118.43333,
gravenor spring,-24.83333,128.01667,
gravel banks,-21.61472,114.9806,
grave creek,-24.48333,118.58333,
grassy waterhole,-19.21667,135.95,
grassy flat well,-27.15,116.08333,
grassy creek,-27.45,120.36667,
grassy bore,-20.03333,138.1,
grass valley,-31.63731,116.79759,
grasstree creek,-23.85,139.91667,
grass patch,-33.23168,121.72216,
grassmere waterhole,-19.75,138.03333,
grasmere hill,-35.04028,117.74333,
grassmere billabong,-14.96667,134.26667,
grasslands,-35.31667,139.73333,
grass flat well,-22.32175,115.2511,
grassdale,-36,136.86667,
mount grass,-27.09817,116.0147,
grasmere,-35.01806,117.75556,
grants siding,-28.75,114.81667,
grant spring,-21.24478,117.5425,
grant spring,-19.75,121.36667,
grants patch,-30.45,121.11667,
grant range bore,-17.9761,124.1618,
grant range,-18.01333,124.0675,
grant peak,-17.79496,128.01041,
grant island,-11.15,132.8833,
grantham island,-34.77429,135.87512,
grant creek,-15.03333,128.9,
grant bluff,-22.69766,135.75489,
mount grant,-28.1231,123.4642,
mount grant,-20.43333,119.36667,
granny soak,-19.11667,128.9,
granny creek,-19.21667,129,
grants well,-31.74125,135.60342,
granite well,-26.9972,116.83148,
granite well,-26.9,119.58333,
granite well,-24.20287,115.7744,
granite well,-20.78837,119.6952,
granite range,-17.56667,125.33333,
granite peak,-34.72158,116.7065,
granite peak,-25.63333,121.35,
granite island,-35.56441,138.63014,
granite hills,-17.76667,125.85,
granite hill number one,-20.6,130.41667,
granite hill,-31.75155,116.6473,
granite hill,-28.31667,114.5,
granite hill,-21.21667,117.85,
granite downs,-26.93468,133.49413,
granite creek,-28.81667,120.78333,
granite creek,-21.55,139.7,
granite creek,-20.35,134.78333,
granite creek,-14.2,131.98333,
spring granite,-25.91667,126.73333,
mount granite,-32.5069,135.20218,
grange,-34.90075,138.49719,
grampus rock,-32.76667,139.7,
grampus hill,-32.8,139.56667,
mount cramphorne,-31.81861,118.7233,
cramphorne,-31.80501,118.56013,
grainger hole,-17.9,134.2175,
grainger lagoon,-35.91347,136.88413,
graham tank,-32.13333,126.33333,
grahams well,-24.73333,114.35,
graham rocks,-32.43333,122.15,
graham rock,-32.5,119.03333,
graham castle,-35.53333,138.76667,
lake o’grady,-30.38734,117.44473,
graces point,-16.25,125.55,
graces knob,-16.80914,125.7118,
grace creek,-14.15,132.71667,
mount grace,-25.86667,127.4,
lake grace south,-33.25,118.41667,
graball soak,-31.95,118.58333,
graball,-32.03333,118.56667,
goyder springs,-25.46667,132.83333,
goyders lagoon waterhole,-26.86667,139,
goyders lagoon bore,-27.01667,138.88333,
goyders bore,-17.86667,124.38333,
goyder river,-12.67564,135.19918,
goyder pillars,-22.78135,136.81624,
goyder junction well,-25.65,134.8,
goyder creek,-25.67634,134.83596,
mount goyder,-12.85278,131.68683,
goyder,-34.06667,138.23333,
gowan ridge,-30.56667,137.31667,
governor islands,-13.94219,126.701,
the governor,-23.11667,118.95,
government point,-16.85,139.13333,
government bay,-16.84878,139.13062,
gove peninsula,-12.33333,136.81667,
gove harbour,-12.21667,136.66667,
gourdon bay,-18.45445,121.8838,
cape gourdon,-18.4,121.98333,
lake gounter,-32.40514,118.8409,
goulet bluff,-26.21667,113.68333,
goulds creek,-35.21667,138.86667,
goulds creek,-34.73333,138.73333,
gould island,-33.96455,122.8587,
gould creek,-25.95,117.26667,
mount gould,-25.79676,117.3445,
goulburn islands,-11.55839,133.45189,
goulabyng well,-30.36667,135.05,
goulabyng bore,-30.4,135.05,
gosses waterhole,-26.21667,132.9,
gosses bluff range,-23.81087,132.26097,
gosses,-30.6021,135.45894,
gosse river,-19.9167,134.4667,
gosse range,-30.5532,135.40213,
mount gosse,-25.8472,128.9538,
mount gosse,-15.5429,131.50604,
gosnells,-32.081,116.0054,
gorgon creek,-14.88333,132.2,
gorge well,-31.83082,135.7337,
gorge well,-31.21147,135.22869,
the gorge waterhole,-36.32128,139.9007,
gorge waterhole,-18.88333,139.33333,
gorge rock,-32.45671,117.99776,
gorge range,-20.81667,119.55,
gorge pool,-18.63333,126.65,
gorge creek well,-20.82809,119.5236,
gorge creek station,-20.83333,119.51667,
gorge creek,-34.91667,139.16667,
gorge creek,-24.0944,118.06065,
gorge creek,-20.6,139.68333,
gorge creek,-19.31667,139.63333,
gorge creek,-18.88333,126.25,
gorge creek,-18.53333,138.48333,
gorge bore,-21.3,139.28333,
gore point,-17.63333,139.93333,
gore channel,-14.85,129.56667,
mount gore,-34.98711,137.26527,
gordon well,-20.86667,116.66667,
gordon spring,-24.91667,128.93333,
gordons hill,-32.85,137.76667,
gordon river,-34.20781,116.99549,
gordon point,-11.53402,130.46108,
gordon inlet,-34.28809,119.48895,
gordon hills,-23.2,128.46667,
gordon hills,-20.53333,128.38333,
gordon hill,-32.02459,139.3724,
gordon hill,-25.77033,130.64005,
gordon falls,-22.48478,118.5705,
gordon downs,-18.74996,128.58569,
gordon creek bore,-21.48333,138.13333,
gordon creek,-21.56667,138.25,
gordon creek,-16.52581,131.04948,
gordon bay,-11.6833,130.1333,
point gordon,-34.46052,119.41691,
mount gordon,-32.47456,120.7256,
mount gordon,-23.42159,134.69695,
mount gordon,-19.51667,139.38333,
mount gordon,-14.9167,134.3,
mount gordon,-27.26355,134.27647,
mount gordon,-25.17085,125.0736,
mount solitaire,-20.5333,131.23331,
gordon,-32.11667,138.26667,
gordy springs,-17.65011,130.87485,
gordy creek,-17.43561,130.86252,
gora hill,-33.54922,123.36111,
gooya creek,-19.35,139.98333,
goose waterhole,-20.38333,137.76667,
goose hill,-28.68108,122.27125,
gooseneck hill,-23.0001,113.8283,
goose lagoon,-17.91667,139.76667,
goose lagoon,-17.65,139.36667,
goose lagoon,-14.8,133.41667,
goose island bay,-34.08427,123.1998,
goose island,-35.50019,138.9368,
goose island,-35.06783,116.73055,
goose island,-34.081,123.18475,
goose hill,-15.57496,128.3512,
goose billabong,-13.68333,131.4,
gooseberry hill,-31.95444,116.0492,
goorunghia rockhole,-31.91667,127.11667,
lake goorly,-30.04353,117.00981,
goorlitherinja dam,-31.9,124.16667,
goorlitharina tank,-31.88843,124.35285,
goorearrina pool,-20.58333,118.2,
goordeman pool,-23.11667,116,
goorda tower,-18.76,123.45869,
goorar well,-22.9,116,
gooragoora pool,-22.9,115.83333,
goontara pool,-26.93333,116.6,
goonooma creek,-19.13333,138.31667,
goonin well,-27.65985,115.7725,
gooninnah island,-13.3161,136.3756,
gooningarra pool,-25.23333,119.28333,
goongarrie hill,-30.01676,121.1484,
lake goongarrie,-29.98945,121.20168,
goongarrie,-29.98982,121.04416,
goonerburrallager pool,-27.55,114.28333,
goondooloo,-34.86667,139.83333,
goonamurra,-35.4,138.66667,
goonambanoo rockhole,-32.18928,126.04479,
goonahmoudey ranges,-28.3,117.58333,
goonadbra waterhole,-17.7,136.13333,
goonac,-33.67657,116.1443,
goonaburna hill,-29.2,116.56667,
goonabra tank,-31.93333,133.75,
goonabooka pool,-20.81667,117.16667,
goonabbey spring,-29.73333,117.8,
goombardie well,-24.67122,114.3328,
goomarin,-31.24441,118.43576,
goomalling,-31.30156,116.82527,
goomadeer river,-11.85,133.81667,
goolwa river,-35.5,138.9,
goolwa,-35.50261,138.78462,
goolthan goolthan hill,-28.11929,116.7325,
goolong well,-27.29511,116.4995,
googhenama soak,-22.03333,121.26667,
googhenama creek,-21.95,121.16667,
googaling soak,-30.88333,119.61667,
goody goody well,-17.33471,123.7363,
goodwyn island,-20.53562,116.5388,
goodwin soak,-24.75,121.73333,
goodwins bore,-21.63333,139.1,
mount goodwin,-14.25,129.63333,
goodrich bank,-10.7,130.31667,
goodparla,-13.5,132.25,
goodoona,-27.48333,117.28333,
goodingnow,-29.37735,117.69161,
goodilla,-13.35,131.21667,
goodie hill,-27.83333,137.41667,
mount goodiar,-26.63495,135.62318,
goodiadarrie hills,-22.33333,119,
goodia,-32.4,121.68333,
goodga river,-34.96,118.09472,
good friday bay,-28.7,113.78333,
goodenough bay,-16.75832,123.1232,
vancouver beach,-35.04879,117.9188,
mount goode,-27.57063,120.5703,
goode,-31.96667,133.75,
good creek,-21.96667,115.61667,
good bodys well,-24.5,115.63333,
goobancartera pool,-20.51667,118.05,
goobaieri bay,-15.2,129.8,
gona well,-27.8,116.9,
gomersal,-34.55,138.88333,
gombugurra well,-26.03333,126.61667,
golkuk waterhole,-14.3714,133.7294,
goldwyer well,-18.29973,122.1941,
goldsworthy well,-20.35,119.53333,
mount goldsworthy,-20.35226,119.5491,
goldsworthy,-20.35,119.53333,
goldney hill,-33.42739,117.4257,
goldfields creek,-24.06667,119.2,
golden ridge station,-30.85,121.65,
golden point,-25.81667,126.95,
golden mile,-30.76667,121.48333,
golden gully,-29.3,117.26667,
golden grove,-34.78333,138.73333,
golden cube well,-31.51901,119.592,
gold creek,-16.68333,138.15,
gold cliff,-16.63333,139.16667,
goldayanduna hill,-28.50655,135.73191,
mount gola gola,-15.31667,130.43333,
gohanna spring,-17.69135,127.3832,
gogo,-18.29109,125.5855,
godsmark island,-16.11916,123.2949,
godman island,-33.96399,122.8046,
godfrey tank,-20.24191,126.56944,
godfrey range,-23.98333,116.96667,
godfrey islands,-37.08261,139.72296,
goddards soak,-32.95,118.6,
goddard creek,-30.93333,123.71667,
mount goddard,-31.05176,121.6126,
mount goddard,-30.72755,138.67537,
goddard,-31.06667,117.1,
goddarbie,-30.96667,121.78333,
gobblecannup swamp,-34.51667,116.46667,
goatyard well,-22.3,137.78333,
goat island,-35.84723,139.34769,
goat island,-35.5053,138.9416,
goat island,-32.30856,133.51483,
goat island,-16.17138,123.3213,
goanna hill,-22.67778,114.3892,
goalen bluff,-31.03433,136.37505,
goa creek,-21.15,138.71667,
goa bore,-21.1,138.93333,
gnyakalup gully,-34.05,116.88333,
gnurlung point,-35.6,139.01667,
mount gnurdungning,-32.09349,116.8859,
gnurder pool,-25.65,114.33333,
gnumbina pool,-21.1,120.05,
gnumbanna hill,-27.59242,116.48362,
gnuca,-31.11236,117.4156,
ngooba bore,-19.92336,120.2424,
gnows nest range,-28.57697,116.85249,
gnows nest,-28.56667,116.86667,
gnowergerup brook,-33.91667,116.4,
gnowatharra hills,-27.48428,116.5984,
gnowangerup creek,-34.05,118.03333,
gnowangerup,-33.93698,118.00904,
gnoorimooka well,-27.08333,116.63333,
gnoonoo hill,-27.93262,116.21276,
gnooloo,-27.4,117.31667,
gneedung pool,-27.88333,116.03333,
gnaweeda,-26.56667,118.75,
gnaweeda,-26.65,118.73333,
gnawbat soak,-26.4,126.21667,
gnarrea pool,-23.33333,114.71667,
gnarraloo bay,-23.76595,113.5522,
gnarraloo,-23.85,113.51667,
gnarowanna,-27.53333,116.3,
gnarming,-32.61667,118.2,
gnarlbine rock,-31.14995,120.95863,
gnarieena pool,-21.85,117.8,
gnargoo pool,-23.58333,113.98333,
gnardune pool,-25.03333,115.13333,
gnangara lake,-31.78656,115.8684,
gnana pool,-17.66667,123.61667,
gnamma well,-27.41262,115.6947,
gnammamoning hill,-30.95,118.15,
gnama hill,-32.17892,122.69675,
gnamma creek,-33.63333,120.45,
gnamagum well,-16.45,122.9,
gnallan-a-gea creek,-24.41667,138.35,
gnallabiddy crossing,-23.90732,114.7783,
gnabberdocking,-30.71667,119.06667,
gnabbarryarra well,-23.85,114.2,
gnabbarrawardoo pool,-23.41667,114.43333,
mount glynn,-14.9,134,
glynde hill,-23.6,123.18333,
glyde river,-16.41667,136.16667,
glyde inlet,-12.24477,135.06519,
glyde hill,-31.54052,135.15623,
point glyde,-12.16667,131.11667,
mount glyde,-26.2,127.11667,
glue pot,-33.76667,139.98333,
glovers bore,-24.67614,114.52604,
glover hill,-25.56667,120.06667,
glomar shoal,-19.53333,116.78333,
globe hill,-22.60814,115.2219,
glenvar,-30.7995,116.89346,
glens hill,-29.68333,137.63333,
glenshera,-35.36667,138.56667,
glenroy waterhole,-20.38333,139.75,
glenroy,-21.76667,114.81667,
glenroy,-20.31667,139.73334,
glenroy,-17.35831,126.1088,
glen ross well,-24.0884,118.2103,
glen rhynn rocks,-30.68333,119.66667,
glen osmond,-34.96667,138.63333,
glenorn,-29.08848,121.67302,
glenormiston,-22.91667,138.8,
glenorchy,-31.92612,139.79311,
glenora,-35.01667,139.13333,
glenora,-33.46667,139.36667,
glennie patches,-21.61667,114.88333,
glen mervyn,-33.53333,116.06667,
glenlynn,-34.0063,116.1535,
glen luckie creek,-13.05,131.2,
glenloth well,-31.08319,135.10731,
glen lossie,-35.08333,139.31667,
glenkeith,-35.4,138.78333,
glen helen tourist camp,-23.68333,132.66667,
glen helen,-23.71667,132.66667,
glengyle,-24.7848,139.59719,
glengarry range,-26.20425,118.992,
glengarry,-35.41667,138.96667,
glen forrest,-31.91667,116.1,
glen florrie,-22.93703,115.9819,
glenfinnis,-35.36667,138.65,
glenfield station,-28.68333,114.61667,
glenesk,-35.45,138.63333,
glenesk,-35.36667,138.51667,
glenellen pool,-21.78333,119.86667,
glenelg rock,-31.93236,118.787,
glenelg river,-15.8084,124.71448,
glenelg,-34.98079,138.515,
glen eagle,-32.28333,116.18333,
glendarry,-35.46667,138.63333,
glendambo tank,-30.96667,135.73333,
glenburnie creek,-25.41667,117.16667,
glenburgh,-25.43205,116.1142,
glenbrook,-35.55,138.58333,
glenbarr,-35.25,138.88333,
glenarra bore,-16.10819,129.09903,
glenarra creek,-15.9,129.2,
glenalvie,-35.41667,138.76667,
glen,-27.05,117.65,
new gleeson well,-19.33724,121.5602,
gleeson creek,-18.18415,133.5271,
mount gledden,-30.75,121.58333,
glass well,-27.86764,114.632,
glass hill,-17.27523,128.6868,
glasses well,-30.47817,119.1503,
glasse island,-34.42182,119.4112,
mount glasse,-32.57194,120.7444,
mount glass,-17.4131,130.95,
mount glaisher,-22.67521,133.39983,
gladys spring,-15.11667,128.46667,
mount gladys,-17.36775,125.6107,
gladstone lake,-17.18775,126.2402,
gladstone falls,-34.87936,116.5893,
gladstone bay,-25.97485,114.2347,
gladstone,-33.26695,138.35655,
gladstone,-25.95607,114.25374,
gitchams,-12.95,130.78333,
giralia bay,-22.45704,114.3486,
giralia,-22.68398,114.368,
ginginup wells,-33.8,121.26667,
ginginup,-31.31667,115.9,
gingini well,-20.58333,118.3,
gin gin brook,-31.30518,115.60317,
gingin,-31.34722,115.90432,
lake gingilup,-34.31667,115.5,
gingier pool,-28.4589,118.41618,
gingers pool,-21.71667,119.83333,
gingarrigan creek,-21.11667,120.96667,
gindalbie,-30.28314,121.75387,
gin arm creek,-17.46667,139.53333,
gimbat creek,-13.58333,132.9,
mount gilruth,-13.05,133.0833,
gilmour creek,-25.22879,139.70392,
gilmore rocks,-32.63215,121.4285,
lake gilmore,-32.61844,121.6156,
gills soak,-28.33254,129.51371,
gills pond,-31.2,139.66667,
gill pinnacle,-24.91667,128.95,
gillingarra,-30.9378,116.04955,
gillinardy well,-24.43371,115.8492,
gillies well,-24.66667,116.43333,
gilles plains,-34.85,138.65,
gilles downs,-32.88333,136.98333,
lake gilles,-33.03333,136.61667,
lake gilles,-32.76978,136.82655,
gillens bore,-23.0859,133.6788,
gillen creek,-22.83333,134.41667,
mount gillen,-23.7094,133.8134,
mount gillen,-28.21735,134.39394,
lake gillen,-26.20919,124.6028,
gill creek,-17.38908,130.58406,
gillan gillan creek,-27.1,139.03333,
mount gill,-30.83591,138.67847,
mount gill,-27.76088,123.5228,
gilgering,-32.02433,116.7984,
gilgarna well,-30.35008,122.4234,
gilgarna rock,-30.34702,122.4281,
gilgai,-31.25,119.93333,
giles waterhole,-15.89636,133.40657,
giles tank,-26.26667,127.45,
giles shoal,-11.7,131.75,
giles range,-22.01523,132.48969,
giles point,-35.04061,137.75793,
giles point,-11.26667,132.5,
giles hill,-35.31101,138.82317,
giles creek,-23.8977,134.73102,
giles corner,-34.22301,138.72899,
giles creek,-24.94889,128.58673,
mount giles,-23.64288,132.84803,
mount giles,-14.0759,131.9451,
lake giles,-29.68869,119.73893,
gilby hill,-27.11667,130.85,
gilberts station,-35.43333,138.78333,
gilberts crossing,-29.26667,139.96667,
gilbert rock,-16.48139,123.0433,
gilbert river,-34.36667,138.66667,
gilbert creek,-20.25,134.18333,
point gilbert,-35.13333,137.5,
gilbert,-34.3,138.68333,
gig rocks,-33.93333,121.78333,
gifford river,-16.2,124.05,
gifford creek,-24.04759,116.2194,
gidyea hill,-26.15,137.66667,
gidyea creek,-22.63011,132.53444,
gidyea creek,-17.35991,130.93132,
gidya creek bore,-21.13333,139.25,
gidya creek bore,-19.2,139.76667,
gidya creek,-20.86667,137.81667,
gidya creek,-19.90388,139.35702,
gidya creek,-19.1,139.85,
gidya creek,-18.8,139.71667,
gid pool,-15.36667,130.56667,
lake gidon,-33.8,121.5,
gidley island,-20.45285,116.81486,
gidley brook,-34.91806,117.90111,
gidji siding,-30.6,121.43333,
gidgia plain,-18.33163,127.1843,
gidgia creek,-18.38333,127.18333,
lake gidgi,-29.26667,126.05,
gidgelberarbup creek,-34.06667,118.1,
gidgegannup hill,-31.8,116.23333,
old gidgee,-27.51033,119.51215,
gidgee,-27.25254,119.40506,
gidgea well,-24.97289,114.3619,
gidyea creek,-27.82211,135.33676,
giddi-giddinna creek,-28.82955,135.28855,
gibson soak,-33.65,121.8,
gibson point,-13.98333,125.98333,
gibson peninsula,-32.76667,134.15,
gibson island,-16.31054,123.3016,
gibson hill,-27.59533,122.9811,
gibson hill,-26.88333,126.28333,
gibson desert,-24.5,126,
gibson creek,-19.2,134.14999,
gibson creek,-15.86346,124.67258,
point gibson,-32.73333,134.21667,
mount gibson,-29.60055,117.18715,
gibson,-33.64416,121.81568,
gibraltar rocks,-30.43333,134.46667,
gibidi well,-24.95,115.66667,
mount gibbs,-32.91167,119.9908,
gibb rock,-32.11847,119.0184,
gibb river,-15.62235,126.63,
gibb river,-16.42552,126.4338,
gibbon point,-33.81667,136.78333,
gibbings island,-16.15193,123.5157,
gibbing reefs,-15.93333,123.76667,
gibbie creek,-16.9,130.58331,
gibbesmurray hills,-20.91667,130.71667,
gibb bluff,-14.98285,134.72998,
gibbaroo waterhole,-20.33333,137.33333,
giant well,-20.16667,132.75,
giants causeway,-34.68333,118.73333,
giant rocks,-34.17722,121.67222,
ghost rocks,-29.55769,120.8765,
ghooli,-31.26176,119.45683,
ghnindal well,-25.4,116.31667,
ghandi well,-20.87617,116.6158,
getenmellup,-33.5,120.2,
gerty hill,-28.9372,138.70615,
gertys creek,-29.03333,138.75,
gertrude spring,-13.65,132.35,
mount gertrude,-15.2517,131.44061,
gerrigroo point,-16.73333,139.33333,
gerowie creek,-13.36667,132.25,
germein point,-33.73333,136.96667,
germein island,-33.21091,134.6741,
germein bay,-33.09239,137.97745,
german well,-26.92925,119.355,
german gully,-35.03333,138.78333,
gereeba island,-32.15,132.46667,
mount gerard,-27.2056,122.7469,
geranium rock,-29.9468,117.247,
geranium plain,-33.96667,139.16667,
geranium harbour,-13.9,126.55,
geraldton,-28.77897,114.61459,
gerald island,-13.41667,123.58333,
mount geraldine,-29.96705,119.4128,
gepps cross,-34.84149,138.59562,
georgina siding,-28.86667,114.75,
georgina river,-23.5,139.78333,
georgina range,-23.42549,134.41556,
george yard,-15.93333,131.48333,
george water,-15.84803,124.6354,
georgetown,-33.36667,138.4,
georges soak,-27.15,114.11667,
george river,-20.84826,117.46374,
port george iv,-15.37706,124.66618,
george gills range,-24.25,131.6,
george creek,-21.16667,135.66667,
george creek,-19.11667,138.43333,
george creek,-17.26667,129.65,
